stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2190,2190,Gavines - Dofins,AV  197 - VALÈNCIA,39.2917166183618,-0.285710809009115,,,0,
2191,2191,Gavines (imparell) - Sirena,AV  173 - VALÈNCIA,39.2938042142338,-0.286942305242857,,,0,
2192,2192,Gavines (imparell) - Platja,AV  145 - VALÈNCIA,39.2976232898811,-0.289152354934923,,,0,
2193,2193,Gavines - Les dunes,AV  107 - VALÈNCIA,39.3021017726668,-0.291694348962007,,,0,
2194,2194,Gavines - Botavara,AV  59 - VALÈNCIA,39.3052847030926,-0.294551923569407,,,0,
2195,2195,Càmping la Devesa,AV  S/N FTE. DEVESA GARDENS - VALÈNCIA,39.3232384748396,-0.309458582702364,,,0,
2196,2196,Embarcador de l'Albufera (II),AV  S/N FTE. EMBARCADERO - VALÈNCIA,39.3495176371371,-0.323428561064224,,,0,
2197,2197,Gola de Puchol (III),AV  S/N - VALÈNCIA,39.354545359823,-0.322280337692803,,,0,
2198,2198,Gola de Puchol (IV),AV  S/N - VALÈNCIA,39.3574936121651,-0.32086058821004,,,0,
2200,2200,Pinars (imparell) - El Saler,AV  FTE. 10 - VALÈNCIA,39.3832248753575,-0.332318639508237,,,0,
2201,2201,Càmping València Saler,CRA RIU  DEL S/N FTE. CAMPING VALENCIA - VALÈNCIA,39.3881582635407,-0.331506930691141,,,0,
2202,2202,Càmping Coll Vert,CRA RIU  DEL S/N FTE. COLL VERT - VALÈNCIA,39.3968288189445,-0.332465183832881,,,0,
2203,2203,Carrera del Riu - Montanyars,CRA RIU  DEL S/N ROTONDA - VALÈNCIA,39.4097918197475,-0.335259245840925,,,0,
2205,2205,Albufera - Pl. de la Sequiota,C  2 - VALÈNCIA,39.3105881726042,-0.317688890173973,,,0,
2206,2206,Pl. Amèrica - Navarro Reverter,AV NAVARRO REVERTER 24 - VALÈNCIA,39.4706842973011,-0.36587028914831,,,0,
2207,2207,Carrera del Riu (parell) - Rotonda Autovia,CRA RIU  DEL FTE 257 - VALÈNCIA,39.4308050207615,-0.342193798900073,,,0,
2208,2208,Carrera del Riu (imparell) - Rotonda Autovia,CRA RIU  DEL 232 - VALÈNCIA,39.4298796541752,-0.338686289411589,,,0,
2210,2210,Sant Vicent Màrtir - Ànimes,C SAN VICENTE MARTIR 63-65-67 - VALÈNCIA,39.4692875197701,-0.378918903739256,,,0,
2213,2213,Estadi de Mestalla,AV ARAGÓN 35 - VALÈNCIA,39.475384095905,-0.356501299458772,,,0,
2214,2214,Mercat Central,PL CIUDAD DE BRUJAS 2 ACC. - VALÈNCIA,39.4737795005165,-0.379623755291768,,,0,
2219,2219,Plaça de l'Ajuntament,PL AYUNTAMIENTO 21-22 - VALÈNCIA,39.4701034341508,-0.375857788948844,,,0,
2220,2220,Llotja - Mercat Central,PL AYUNTAMIENTO 9 (DAVANT) ILLETA - VALÈNCIA,39.4720855247731,-0.376862603218192,,,0,
2221,2221,Plaça de l'Ajuntament - Flors,PL AYUNTAMIENTO S/N - VALÈNCIA,39.4699467393772,-0.375948192665659,,,0,
2222,2222,Plaça de la Reina,C PAZ S/N - VALÈNCIA,39.4736105267693,-0.375816367199231,,,0,
2223,2223,Tetuan - exterior,PL TETUAN 3 - VALÈNCIA,39.4738777078894,-0.369671179509438,,,0,
2224,2224,Ignacio de Zuloaga - Castell de Pop,C  28 - VALÈNCIA,39.4475902326627,-0.335878860692095,,,0,
2227,2227,Carrer de la Pau,C PAZ 25 - VALÈNCIA,39.4731322518273,-0.372180509784446,,,0,
2229,2229,Estació del Cabanyal,C MARINO BLAS DE LEZO 12ACC - VALÈNCIA,39.4701514538669,-0.334197268295061,,,0,
223,223,Vivers,C GENERAL ELIO 2 - VALÈNCIA,39.4779124341045,-0.366873488295103,,,0,
2230,2230,Palau de Congressos,C CAMP DEL TURIA 2ACC - VALÈNCIA,39.4954966262152,-0.400991282365261,,,0,
2231,2231,Centre d'especialitats Ricard Trénor,C ALBORAYA 24-26 - VALÈNCIA,39.4818571833914,-0.370571701879191,,,0,
2232,2232,Alboraia - Jaca,C ALBORAYA 44 ACC. - VALÈNCIA,39.48413410683,-0.36937886144939,,,0,
2233,2233,Almassora - Argenter Suàrez,C ALMAZORA 56 (DAVANT) - VALÈNCIA,39.4863275129426,-0.370655554861519,,,0,
2234,2234,Almassora - Pintor Vilar,C ALMAZORA 16ACC (DAV) - VALÈNCIA,39.4828611003025,-0.372695207831715,,,0,
2235,2235,Actor Antonio Ferrandis - Centre Comercial,AV  S/N (C.C.SALER) - VALÈNCIA,39.4529864451991,-0.353155265738743,,,0,
2236,2236,Actor Antonio Ferrandis (parell) - Amado Granell Mesado,AV  4 - VALÈNCIA,39.4508671159149,-0.358131490253709,,,0,
2237,2237,Actor Antonio Ferrandis (parell) - En Corts,AV  S/N - VALÈNCIA,39.4488487367011,-0.362639134128153,,,0,
2238,2238,Actor Antonio Ferrandis (parell) - Font de St. Lluís,AV  S/N (COL.LEGI) - VALÈNCIA,39.4468750372863,-0.36781037589629,,,0,
2239,2239,Actor Antonio Ferrandis (imparell) - Font de St. Lluís,AV  S/N (FRONT COL.LEGI) - VALÈNCIA,39.446421594521,-0.367588319097856,,,0,
224,224,Vivers,C GENERAL ELIO REIXA VIVERS - VALÈNCIA,39.4773620399915,-0.367506171500229,,,0,
2240,2240,Actor Antonio Ferrandis (imparell) - En Corts,AV  S/N - VALÈNCIA,39.4485517581255,-0.362438900032179,,,0,
2241,2241,Actor Antonio Ferrandis (imparell) - Amado Granell Mesado,AV  4 (DAVANT) - VALÈNCIA,39.4504756799245,-0.357938317042115,,,0,
2242,2242,Actor Antonio Ferrandis - Centre Comercial,AV  S/N (C.C.SALER DAVANT) - VALÈNCIA,39.4526365892202,-0.35284397501355,,,0,
2243,2243,Safranar,AV TRES CRUCES S/N (CARRIL BUS) - VALÈNCIA,39.4542662383711,-0.399827179324259,,,0,
2244,2244,Tres Creus - Arxiduc Carles,AV TRES CRUCES 54 (CARRIL BUS) - VALÈNCIA,39.4572018747777,-0.402044254624484,,,0,
2245,2245,Tres Creus - Marià de Càvia,AV TRES CRUCES S/N (CARRIL BUS) - VALÈNCIA,39.454838880472,-0.40058812333966,,,0,
2246,2246,Mare Nostrum - Alboran,AV MARE NOSTRUM 31 - ALBORAIA,39.4898466126154,-0.325545452802686,,,0,
2247,2247,IES La Patacona,AV MARE NOSTRUM 56 - ALBORAIA,39.4931448608951,-0.32533220642149,,,0,
2248,2248,La Patacona,C  S/N - ALBORAIA,39.4927849573772,-0.326730201803246,,,0,
225,225,Cardenal Benlloch - Ciutat de Mula,AV CARDENAL BENLLOCH 99 - VALÈNCIA,39.4743255812756,-0.353158901334475,,,0,
2250,2250,Porta de la Mar,AV NAVARRO REVERTER 2 - VALÈNCIA,39.4716747299141,-0.36774638868108,,,0,
2251,2251,Porta de la Mar,AV NAVARRO REVERTER 1 - VALÈNCIA,39.4718216457902,-0.367740848682255,,,0,
2252,2252,Porta de la Mar,C EL JUSTICIA 2 - VALÈNCIA,39.4722704530701,-0.367775940798311,,,0,
2253,2253,Porta de la Mar,PL PORTA DE LA MAR 6 - VALÈNCIA,39.4724037484777,-0.368348243929801,,,0,
2255,2255,Porta de la Mar,PL PORTA DE LA MAR S/N (JARDÍ) - VALÈNCIA,39.4721643537106,-0.36888992688837,,,0,
2256,2256,Palau de Justícia,C PALACIO DE JUSTICIA 1 (DAVANT) - VALÈNCIA,39.4722033673308,-0.369426589105904,,,0,
2257,2257,Palau de Justícia,C PALACIO DE JUSTICIA 1 - VALÈNCIA,39.4720759629645,-0.369568178289323,,,0,
2258,2258,Colón - Porta de la Mar,C COLON 84 (DAVANT) - VALÈNCIA,39.471467244962,-0.369197122003266,,,0,
2259,2259,Colón,C COLON 60 (DAVANT) - VALÈNCIA,39.4699522936421,-0.370976646476404,,,0,
226,226,Cardenal Benlloch - Ernest Ferrer,AV CARDENAL BENLLOCH 69 - VALÈNCIA,39.4720490726842,-0.354259716999327,,,0,
2260,2260,Colón - Pascual i Genís,C COLON 13-15 - VALÈNCIA,39.4681949338456,-0.373574471524498,,,0,
2261,2261,Estació del Nord,C XATIVA 17 - VALÈNCIA,39.4675146366233,-0.37649526456498,,,0,
2262,2262,Palmaret (parell) - Montcada,AV PALMARET  DEL S/N - CARPESA,39.5176119542981,-0.386440535937527,,,0,
2263,2263,Neptú,C DOCTOR MARCOS SOPENA S/N (FGV) - VALÈNCIA,39.4631881554041,-0.325982592985554,,,0,
2266,2266,Fra Juníper Serra (parell) - Torrent,C  52 - VALÈNCIA,39.4615181576485,-0.400566455528987,,,0,
2267,2267,Fra Juníper Serra - Tres Forques,C  80 - VALÈNCIA,39.4631346769216,-0.400673593891738,,,0,
227,227,Ernest Ferrer - Polo y Peyrolón,C ERNESTO FERRER 13 - VALÈNCIA,39.4718190666461,-0.355211380245002,,,0,
2270,2270,La Cadena - Progrés,AV NARANJOS  LOS 38 ACC - VALÈNCIA,39.4750647935451,-0.32922222088291,,,0,
2271,2271,Passeig Marítim - Pavia,PSEG PASEO MARITIMO 133 ACC - VALÈNCIA,39.4742645357833,-0.324609458005723,,,0,
2273,2273,Oltà - Joaquín Benlloch,C OLTA 40 - VALÈNCIA,39.4525467922622,-0.376667512153109,,,0,
2277,2277,Xàtiva,C XATIVA SN (INSTITUT) - VALÈNCIA,39.4678832658107,-0.378030019093771,,,0,
2278,2278,Marqués de Sotelo,AV MARQUÉS DE SOTELO 9 - VALÈNCIA,39.4680756080828,-0.376882491122208,,,0,
2279,2279,Marqués de Sotelo,AV MARQUÉS DE SOTELO 1-3 - VALÈNCIA,39.4688888194688,-0.376792913396861,,,0,
2280,2280,Barques - Pl. de l'Ajuntament,C BARCAS 4 - VALÈNCIA,39.4703063372384,-0.375493824971844,,,0,
2281,2281,Pintor Sorolla,C PINTOR SOROLLA 26 - VALÈNCIA,39.47137892583,-0.371312773606654,,,0,
2282,2282,Av. de l'Oest (imparell) - Sant Agustí,AV BARON DE CARCER 47 - VALÈNCIA,39.4694913651751,-0.379557808421802,,,0,
2284,2284,Estació Joaquín Sorolla,C BAILEN S/N (ESTACIO) - VALÈNCIA,39.4608300871382,-0.381584272667507,,,0,
2287,2287,Editor Manuel Aguilar - Guillem Sorolla,C EDITOR MANUEL AGUILAR 5 - VALÈNCIA,39.4727122872595,-0.380412359234667,,,0,
2288,2288,Mercat Central - Beata,AV BARON DE CARCER 24 - VALÈNCIA,39.4725251547249,-0.379849640646178,,,0,
2289,2289,Av. de l'Oest - Roger de Flor,AV BARON DE CARCER 26 - VALÈNCIA,39.472115435818,-0.379850896852475,,,0,
229,229,Cardenal Benlloch (imparell) - Port,AV CARDENAL BENLLOCH 5 - VALÈNCIA,39.4676621634247,-0.356414789779297,,,0,
2290,2290,Biblioteca Pública,AV BARON DE CARCER 30 - VALÈNCIA,39.4714327830747,-0.379805662429441,,,0,
2291,2291,Amado Granell Mesado (parell) - Lluís Oliag,C GENERAL URRUTIA 16 - VALÈNCIA,39.459727893825,-0.365698780817644,,,0,
2292,2292,Amado Granell Mesado (parell) - la Plata,C GENERAL URRUTIA 44 - VALÈNCIA,39.4571534616501,-0.363860929697948,,,0,
2293,2293,Amado Granell Mesado (parell) - Arabista Ambrosio Huici,C GENERAL URRUTIA 60 - VALÈNCIA,39.4555282073408,-0.362674635044183,,,0,
2294,2294,Amado Granell Mesado (parell) - Antonio Sacramento,C GENERAL URRUTIA SN - VALÈNCIA,39.4526260223534,-0.360597484877624,,,0,
2295,2295,Amado Granell Mesado (parell) - Antonio Ferrandis,C GENERAL URRUTIA SN - VALÈNCIA,39.4506488424953,-0.359201429650965,,,0,
2296,2296,Amado Granell Mesado (imparell) - Antonio Ferrandis,C GENERAL URRUTIA SN - VALÈNCIA,39.4513984390502,-0.359339877849915,,,0,
2297,2297,Amado Granell Mesado (imparell) - Antonio Sacramento,C GENERAL URRUTIA SN - VALÈNCIA,39.4527414324853,-0.360244381799178,,,0,
2298,2298,Amado Granell Mesado (imparell) - Arabista Ambrosio Huici,C GENERAL URRUTIA 61 - VALÈNCIA,39.4555951954253,-0.362376050017919,,,0,
2299,2299,Amado Granell Mesado (imparell) - la Plata,C GENERAL URRUTIA 49 - VALÈNCIA,39.4573047501009,-0.363664898170611,,,0,
230,230,Eduard Boscà - Passeig de l¿Albereda,C EDUARDO BOSCA 32 - VALÈNCIA,39.4646311326793,-0.357835277976313,,,0,
2300,2300,Amado Granell Mesado (imparell) - Lluís Oliag,C GENERAL URRUTIA 13 - VALÈNCIA,39.4597982901948,-0.365188583925959,,,0,
2301,2301,Félix del Río - Camí de Montcada,C DOCTOR MARCO MERENCIANO 1 - VALÈNCIA,39.4919877625367,-0.379474779988193,,,0,
2303,2303,Andreu Alfaro - Louis Braille,C FRANCISCO MOROTE GREUS 2 (DAVANT) - VALÈNCIA,39.4975125080324,-0.394939847432149,,,0,
2304,2304,Democràcia - Baladre,C CASTAN TOBEÑAS 18 - VALÈNCIA,39.4739891661836,-0.397398718708205,,,0,
2305,2305,Democràcia - Velázquez,C CASTAN TOBEÑAS 48 - VALÈNCIA,39.473437560125,-0.400440537936996,,,0,
2306,2306,Democràcia - Conselleries,C CASTAN TOBEÑAS 80 - VALÈNCIA,39.4727159109523,-0.402808998212317,,,0,
2307,2307,General Avilés (illeta) - Pius XII,AV PIO XII S/N (ILLETA) - VALÈNCIA,39.485590016251,-0.395882030930969,,,0,
2309,2309,Estació del Nord - Bailén,C BAILEN SN (ESTACIÓ) - VALÈNCIA,39.4672454746952,-0.37771202491586,,,0,
231,231,Eduard Boscà - Balears,C EDUARDO BOSCA 31 - VALÈNCIA,39.4642979556666,-0.357728453872576,,,0,
2312,2312,Estació del Nord - Sant Pau,C SAN PABLO REIXA INSTITUT - VALÈNCIA,39.4683935660864,-0.377826639201647,,,0,
2313,2313,Institut Lluís Vives,AV MARQUÉS DE SOTELO 8 - VALÈNCIA,39.4686304809678,-0.377100545234117,,,0,
2314,2314,Plaça de l'Ajuntament - Periodista Azzati,C PERIODISTA AZZATI 3 - VALÈNCIA,39.4694438003387,-0.377626895003965,,,0,
2315,2315,Roger de Llòria - Colón,C ROGER DE LAURIA 30 - VALÈNCIA,39.4691325172816,-0.37259575210491,,,0,
2316,2316,Marqués de Dosaigües,C MARQUÉS DE DOS AGUAS 4 - VALÈNCIA,39.4733175356647,-0.37432572485763,,,0,
2317,2317,Pascual i Genís - Roger de Lloria,C PASCUAL Y GENIS 20 - VALÈNCIA,39.4684621876739,-0.373945958041783,,,0,
2318,2318,MuVIM,C QUEVEDO 2 - VALÈNCIA,39.4700687310031,-0.380306651545128,,,0,
2319,2319,Teatre Flumen,C PADRE FERRIS 14 - VALÈNCIA,39.4829122526208,-0.384558976458938,,,0,
2320,2320,Hospital Dr. Peset - Primer de Maig,AV  76 (DAVANT) - VALÈNCIA,39.4503812797987,-0.393953276136129,,,0,
2324,2324,França - Camí Fondo del Grao,AV FRANCIA 71 (DAVANT) - VALÈNCIA,39.4578439341447,-0.341810669459763,,,0,
2325,2325,Escultor Salzillo - Lluís Fenollet,C ESCULTOR SALZILLO 7 (DAVANT) - VALÈNCIA,39.4658156899064,-0.409122114867955,,,0,
2330,2330,Alacant - Castelló,C ALICANTE FTE 3 ACC - VALÈNCIA,39.4661432654956,-0.376955148896419,,,0,
2337,2337,País Valencià - Colón,AV PAIS VALENCIÀ 83 - SEDAVÍ,39.427867606211,-0.384976133700114,,,0,
2338,2338,País Valencià - València,AV PAIS VALENCIÀ 49 - SEDAVÍ,39.4264267913073,-0.381416740834313,,,0,
2339,2339,País Valencià - Salvador Giner,AV PAIS VALENCIÀ 47 (DAVANT) - SEDAVÍ,39.4263584046877,-0.380919262735567,,,0,
2340,2340,País Valencià - Pintor Sorolla,AV PAIS VALENCIÀ 83 (DAVANT) - SEDAVÍ,39.4279662039217,-0.384770111428925,,,0,
2341,2341,Passeig Marítim - Mediterrània,C PAVIA 9 (DAVANT) - VALÈNCIA,39.4683073234502,-0.324575984264181,,,0,
2342,2342,Passeig Marítim - Pescadors,C PAVIA 35 (DAVANT) - VALÈNCIA,39.4704818680401,-0.324631566694064,,,0,
2343,2343,Vicent Marco Miranda - Lluís Alcanyís,C  87 (DAVANT) - VALÈNCIA,39.4479766023679,-0.373789845349266,,,0,
2345,2345,Carretera del Pi - Entrada Roseldo,CTRA  S/N - VALÈNCIA,39.426416115773,-0.361898417209131,,,0,
2350,2350,José Roca Coll - Músic Gomis,C  S/N - VALÈNCIA,39.4592915233256,-0.398589538797159,,,0,
2359,2359,Estació del Nord - Ermita,C BAILEN 7 - VALÈNCIA,39.4646230763032,-0.378876480460537,,,0,
2372,2372,Plaça d'Espanya,C PINTOR BENEDITO S/N - VALÈNCIA,39.4654816611245,-0.381938482217378,,,0,
2373,2373,Carlos Pau Español - Camí del Canal,C  2 ACC - VALÈNCIA,39.4428618821619,-0.335470422465781,,,0,
2376,2376,Dr. Ruíz i Comes - Tremolar,C DOCTOR RUIZ  Y COMES S/N - CASTELLAR-OLIVERAL,39.424208500009,-0.362144732962278,,,0,
2378,2378,Canal - Punta al Mar,CAMI CANAL S/N - VALÈNCIA,39.4447236375679,-0.33578934856584,,,0,
238,238,Dr. Peset Aleixandre - Joan XXIII,AV DOCTOR PESET ALEIXANDRE 94 - VALÈNCIA,39.4901787356997,-0.382982678243955,,,0,
2380,2380,Safranar,C  13 - VALÈNCIA,39.4547638965628,-0.398543502176447,,,0,
2381,2381,Campos Crespo - Fra Juníper Serra,C CAMPOS CRESPO 36 (DAVANT) - VALÈNCIA,39.4561555977386,-0.396258258929596,,,0,
2382,2382,Pius XI - Xera,C CAMPOS CRESPO 25 - VALÈNCIA,39.4580774252503,-0.394166135827216,,,0,
2383,2383,Humanista Mariner - Fontanars,C HUMANISTA MARINER 20 - VALÈNCIA,39.4598997984668,-0.394530916330077,,,0,
2384,2384,Humanista Mariner - José Roca Coll,C HUMANISTA MARINER 39 (DAVANT) - VALÈNCIA,39.4583507839421,-0.396472836469272,,,0,
2385,2385,Canonge Tàrrega - Campaners,C  S/N - VALÈNCIA,39.456246719674,-0.398661518485774,,,0,
2387,2387,La Punta,AV JESUS MORANTE BORRAS 218 - VALÈNCIA,39.4416602592765,-0.343888972941366,,,0,
2388,2388,Bulevar Sud - Vicent Miquel Carceller,AV  32 (VIA SERV) - VALÈNCIA,39.4460100617056,-0.377829273437586,,,0,
2389,2389,Llevant UE - Federico Alcácer Aguilar,AV  20 - VALÈNCIA,39.4957978909691,-0.388619799435242,,,0,
2390,2390,Arnau de Vilanova - Dr. Mollà,C  2 - VINALESA,39.535182985927,-0.369793375254184,,,0,
2391,2391,Pl. d'Ausiàs March,PL  S/N - VINALESA,39.5356877254889,-0.36858101632531,,,0,
24,24,la Malva-rosa - Sant Rafael,AV MALVARROSA 57 - VALÈNCIA,39.4791178706405,-0.328148424417542,,,0,
2403,2403,Pl. de l'Ajuntament - Ateneu,PL AYUNTAMIENTO S/N ATENEU - VALÈNCIA,39.4703878740697,-0.376165832140552,,,0,
2404,2404,Tetuan - Interior,PL TETUAN 2 - VALÈNCIA,39.4739889172615,-0.369883942702999,,,0,
242,242,Dr. Peset Aleixandre - Guardacostes,AV DOCTOR PESET ALEIXANDRE 105 - VALÈNCIA,39.489982119072,-0.382922281988981,,,0,
243,243,Dr. Peset Aleixandre - Camí de Montcada,AV DOCTOR PESET ALEIXANDRE 71 - VALÈNCIA,39.4908842504982,-0.378675193193896,,,0,
244,244,Dr. Peset Aleixandre - Constitució,AV DOCTOR PESET ALEIXANDRE 5 - VALÈNCIA,39.4917539363177,-0.374852673587838,,,0,
246,246,Constitució - Duc de Mandas,AV CONSTITUCION 216 - VALÈNCIA,39.4945802367798,-0.371912742652673,,,0,
247,247,Constitució - Sant Joan de la Penya,AV CONSTITUCION 256 - VALÈNCIA,39.4965349987106,-0.370815523574556,,,0,
248,248,Sant Miquel dels Reis,AV CONSTITUCION 282 - VALÈNCIA,39.4988762228547,-0.370230037474906,,,0,
249,249,Constitució (parell) - Campaneta,AV CONSTITUCION 332 - VALÈNCIA,39.5023432421637,-0.368529530158829,,,0,
25,25,la Malva-rosa - Sant Joan de Deu,AV MALVARROSA 39 - VALÈNCIA,39.4773785567054,-0.328164470755603,,,0,
250,250,Constitució (parell) - Tavernes Blanques,AV CONSTITUCION 360 - VALÈNCIA,39.5042012494195,-0.367802074539604,,,0,
257,257,Constitució (imparell) - Tavernes Blanques,AV CONSTITUCION 355 - VALÈNCIA,39.5046899110475,-0.367689162915694,,,0,
258,258,Constitució (imparell) - Campaneta,AV CONSTITUCION 311 - VALÈNCIA,39.5024273224836,-0.368618305899143,,,0,
259,259,Sant Miquel dels Reis,AV CONSTITUCION 273 - VALÈNCIA,39.4991164832089,-0.370300351675494,,,0,
26,26,la Malva-rosa - Riu Tajo,AV MALVARROSA 21 - VALÈNCIA,39.4762489259382,-0.327852604462577,,,0,
268,268,Joan XXIII (parell) - Félix del Río,AV JUAN XXIII 10 - VALÈNCIA,39.4911243446449,-0.382275392250746,,,0,
272,272,Sant Doménec Savio - Mestre Marçal,C SANTO DOMINGO SAVIO 13 - VALÈNCIA,39.49347910688,-0.3745337248707,,,0,
273,273,Sant Doménec Savio - Constitució,C SANTO DOMINGO SAVIO 5 - VALÈNCIA,39.4923970729293,-0.374108750868711,,,0,
279,279,Camí de Montcada - Dr. Peset Aleixandre,CAMI MONCADA 50 - VALÈNCIA,39.4914665388124,-0.378576434401455,,,0,
280,280,Camí de Montcada (parell) - Cambrils,CAMI MONCADA 92 - VALÈNCIA,39.4946989262545,-0.380150744172589,,,0,
281,281,Camí de Montcada (parell) - Alemany,CAMI MONCADA 121 (DAVANT) - VALÈNCIA,39.4964924934437,-0.380957225924509,,,0,
282,282,Camí de Montcada - Entrada Camí Carpesa,CAMI MONCADA 188 - VALÈNCIA,39.5028756838405,-0.382736712609644,,,0,
283,283,Camí de Montcada - Poble Nou,CAMI MONCADA 218 - VALÈNCIA,39.5050613468602,-0.383659145487335,,,0,
284,284,Camí de Montcada - Casa d'Àngel,CAMI MONCADA 260 - VALÈNCIA,39.5068479200279,-0.383969213008933,,,0,
285,285,Cami de Montcada - Alqueria Ballester,CAMI MONCADA 328 - VALÈNCIA,39.5102697460665,-0.385830347817562,,,0,
286,286,Camí de Montcada (parell) - Matador,CAMI MONCADA 382 (ENTRADA BORBOTÓ) - VALÈNCIA,39.5156417668202,-0.386861045628569,,,0,
290,290,Carpesa,AV PALMARET  DEL 103 - CARPESA,39.5150989944334,-0.377314375282021,,,0,
291,291,Camí de Montcada (parell) - Alqueria Senent,CTRA BENIFARAIG A MONCADA S/N - VALÈNCIA,39.5215682605098,-0.3864692038372,,,0,
292,292,Benifaraig a Montcada - Casa Silvestre,CAMI MONCADA S/N (SILVESTRE) - VALÈNCIA,39.5252535607532,-0.386045293720732,,,0,
296,296,Benifaraig a Montcada - Boquera,CTRA BENIFARAIG A MONCADA S/N - VALÈNCIA,39.5252665665779,-0.386220935513193,,,0,
297,297,Camí de Montcada (imparell) - Alqueria Senent,CAMI MONCADA S/N - VALÈNCIA,39.5215866856923,-0.386546191407783,,,0,
299,299,Camí de Montcada (imparell) - Matador,CAMI MONCADA A BORBOTÓ - VALÈNCIA,39.5153363653794,-0.387011439624852,,,0,
300,300,Camí de Montcada - Alqueria Paella,CAMI MONCADA 313 - VALÈNCIA,39.5100714274909,-0.385823154203284,,,0,
301,301,Camí de Montcada - Ctra. Daniel,CAMI MONCADA 247 - VALÈNCIA,39.5064397797121,-0.3841061253272,,,0,
302,302,Camí de Montcada - Poble Nou,CAMI MONCADA 217 - VALÈNCIA,39.5050306453214,-0.383804383949644,,,0,
303,303,Camí de Montcada - Ctra. Carpesa,CAMI MONCADA 181 - VALÈNCIA,39.5027314210508,-0.382646491759294,,,0,
304,304,Camí de Montcada (imparell) - Alemany,CAMI MONCADA 123 - VALÈNCIA,39.4965900349369,-0.381096469092531,,,0,
305,305,Camí de Montcada (imparell) - Cambrils,CAMI MONCADA 96 (DAVANT) - VALÈNCIA,39.4948874378421,-0.380323088072963,,,0,
306,306,Camí de Montcada - Félix del Río,CAMI MONCADA 61 - VALÈNCIA,39.4916014829083,-0.379046942276169,,,0,
307,307,Burjassot - Mondúver,AV BURJASOT 130 - VALÈNCIA,39.4894889827749,-0.390290573718958,,,0,
308,308,Burjassot - Pintor Matarana,AV BURJASOT 186 - VALÈNCIA,39.4923934413606,-0.393309733486137,,,0,
309,309,Burjassot - Salvador Tuset,AV BURJASOT 230 - VALÈNCIA,39.4945797161941,-0.395602625008267,,,0,
310,310,Parc de Benicalap,C LUIS BRAILLE 2 - VALÈNCIA,39.4956788495717,-0.396210688076546,,,0,
311,311,Sant Josep Artesà - Luis Martí Alegre,AV SAN JOSE ARTESANO 16 - VALÈNCIA,39.498311092828,-0.393799797044859,,,0,
314,314,Parc de Benicalap,C LUIS BRAILLE 2 (DAVANT) - VALÈNCIA,39.4957989514648,-0.396287726409745,,,0,
319,319,Campanar - Dr. Nicasi Benlloch,AV CAMPANAR 1 - VALÈNCIA,39.4881180429019,-0.389585918090123,,,0,
321,321,Sagunt - Sant Guillem,C SAGUNTO 58 ACC - VALÈNCIA,39.4843760423183,-0.37474075654858,,,0,
322,322,Sagunt,C SAGUNTO 110 - VALÈNCIA,39.4862298114925,-0.374656100199403,,,0,
323,323,Sagunt - Pare Urbà,C SAGUNTO 168 - VALÈNCIA,39.488828294947,-0.375014656884001,,,0,
324,324,Sagunt - Don Bosco,C SAGUNTO 192 - VALÈNCIA,39.4915759202562,-0.373954328449413,,,0,
325,325,Constitució - Dr. Peset Aleixandre,AV CONSTITUCION 127 - VALÈNCIA,39.4915297427444,-0.374452701527751,,,0,
326,326,Constitució - Xest,AV CONSTITUCION 85 - VALÈNCIA,39.4893127367104,-0.375997607341844,,,0,
327,327,Constitució - Sarrión,AV CONSTITUCION 39 - VALÈNCIA,39.4873588347037,-0.37747336688025,,,0,
328,328,Constitució - Màlaga,AV CONSTITUCION 27 - VALÈNCIA,39.4852254916721,-0.378759338394848,,,0,
329,329,Constitució - Pla de la Saïdia,AV CONSTITUCION ILLETA SAÏDIA - VALÈNCIA,39.4830881385493,-0.378839957149983,,,0,
330,330,Burjassot - Màlaga,AV BURJASOT 26 - VALÈNCIA,39.4838126900607,-0.38317806170215,,,0,
331,331,Bombas Gens,AV BURJASOT 56 - VALÈNCIA,39.4854851644539,-0.385629896806072,,,0,
333,333,Burjassot - Dr. Peset Aleixandre,AV BURJASOT 114 - VALÈNCIA,39.4883347008232,-0.389068909104045,,,0,
337,337,Dr. Moliner - Arts Gràfiques,C DOCTOR MOLINER 10 - VALÈNCIA,39.4763283487967,-0.362724456128831,,,0,
338,338,Museu de Belles Arts,C SAN PIO V 3 - VALÈNCIA,39.4790068409563,-0.371316840799254,,,0,
339,339,la Plata - Sapadors,AV PLATA  DE  LA 59 - VALÈNCIA,39.455844260226,-0.365744312537836,,,0,
341,341,Pont de Fusta,C CRONISTA RIVELLES 1 FGV - VALÈNCIA,39.4809077783248,-0.374011090585294,,,0,
342,342,Guadalaviar - Sagunt,C GUADALAVIAR 2 - VALÈNCIA,39.4820062215132,-0.375496178910859,,,0,
343,343,El Pla de la Saïdia - Constitució,C LLANO DE LA ZAIDIA 2 - VALÈNCIA,39.482923947496,-0.377766785858606,,,0,
344,344,Escola Oficial d'Idiomes,C LLANO DE LA ZAIDIA 18 - VALÈNCIA,39.4829825458207,-0.381205307438426,,,0,
345,345,Menéndez Pidal (parell) - Pare Ferrís,AV MENENDEZ PIDAL 2 - VALÈNCIA,39.4817463248773,-0.384438073394578,,,0,
